00000,Summer fish stew,325,26,34,7,8,0,7,160,31
00001,Roasted Garlic and Herb Half Chicken ,600,4,71,33,2,32,0,344,70
00010,Rotisserie Chicken - Quarter White Skinless ,210,1,40,5,1,6.02,0,220,40
00011,Rotisserie Chicken Pot Pie,750,64,28,42,10,6.3,3,196,42
00100,Chicken Noodle Soup ,240,20,16,9,3,7.4,2,138,25
00101,BONELESS WINGS ,680,52,39,35,2,0,4,321,30
00110,Thyme Pork Chops with Roasted Cauliflower,296,11,32,14,4,0,4,214,30
00111,Grilled Pork Chop,540,25,47,29,5,0,2,164,75
01000,Garlic-Rosemary Roast Beef with Horseradish Sauce,359,2,40,20,1,74,0,295,60
01001,Grilled Steak and Peppers,284,17,27,11,8,54,2,199,35
01010,Noodles chinese chow mein,237,25.9,3.8,13.8,0.1,9,1.8,60,5
01011,Cereals oats regular and quick and instant,166,31.8,5.9,3.6,0.6,21.1,4,189,0
01100,Pasta corn ,176,39.1,3.7,1,0,1.4,6.7,155,12
01101,Rice brown long-grain ,216,44.8,5,1.8,0.7,19.5,3.5,220,30
01110,Rice white long-grain,194,41.2,4.6,0.6,0.2,30,1.4,260,30
01111,Spaghetti ,221,43.2,8.1,1.3,0.8,9.8,2.5,53,12
10000,Spelt,246,51.3,10.7,1.6,0,19.4,7.6,190,40
10001,Cereal CRISPY BROWN RICE ,124,27.5,2.3,1.1,2.9,9,2.3,140,0
10010,Cereals MALT-O-MEAL chocolate,617,132,17.5,2.2,40.3,609,7.1,130,0
10011,Cereals QUAKER Baked Apple,153,30.9,3.2,1.8,14,224,2.9,350,0
